"","BusStopCode","RoadName","Description","Latitude","Longitude"
"2264","45479","Choa Chu Kang Dr","Kranji Pr Sch",1.39429508641053,103.746520372032
"2265","45509","Choa Chu Kang Nth 7","Blk 613",0,0
"2266","45519","Choa Chu Kang Way","Aft Blk 605",0,0
"2267","45529","Choa Chu Kang Way","Blk 552",0,0
"2268","46008","Woodlands Sq","Woodlands Temp Int",1.43736180998154,103.78575976841
"2269","46009","Woodlands Sq","Woodlands Temp Int",1.43738519586471,103.785832557589
"2270","46011","Marsiling Rd","Bef Woodlands Ctr Rd",1.4385198561158,103.774292115672
"2271","46019","Marsiling Rd","Aft Woodlands Ctr Rd",1.4386733329964,103.774128610992
"2272","46021","Woodlands Rd","Opp Woodlands Fire Stn",1.42919861102901,103.761751389012
"2273","46029","Woodlands Rd","Aft Woodlands Fire Stn",1.42861423605127,103.762266434307
"2274","46031","Woodlands Rd","Aft Woodlands Ind Pk D",1.4335562926407,103.761923154851
"2275","46039","Woodlands Rd","Bef Woodlands Ind Pk D",1.4330873187738,103.762001806169
"2276","46041","Woodlands Rd","Opp Sri Arasakesari Tp",1.43664137008987,103.76405579625
"2277","46049","Woodlands Rd","Bef Sri Arasakesari Tp",1.43689983237469,103.764606588758
"2278","46051","Woodlands Rd","Opp Chartered Semi-C Bldg",1.43897086088179,103.766408881813
"2279","46059","Woodlands Rd","Chartered Semi-C Bldg",1.4387537800127,103.766564720796
"2280","46069","Woodlands Ctr Rd","Woodlands Train Checkpt",1.44288948418349,103.769338337993
"2281","46071","Marsiling Rd","Blk 137",1.43864652268091,103.776799624398
"2282","46079","Marsiling Rd","Opp Blk 137",1.43886731397133,103.77691747568
"2283","46088","Woodlands Ctr Rd","Opp Blk 1A",1.44180914262822,103.771086605944
"2284","46091","Woodlands Ctr Rd","Woodlands Town Gdn",1.43960616363191,103.770108645643
"2285","46101","Woodlands Crossing","Woodlands Checkpt",1.44460832436456,103.76774882217
"2286","46109","Woodlands Crossing","Woodlands Checkpt",1.44694093553778,103.769253425179
"2287","46111","Admiralty Rd","Blk 23",1.44132222201705,103.773724167022
"2288","46119","Admiralty Rd","Marsiling CC",1.44101545973486,103.772523822321
"2289","46121","Admiralty Rd","Opp Hawker Ctr",1.44387999997343,103.776438888984
"2290","46129","Admiralty Rd","Hawker Ctr",1.44378798401059,103.776754156814
"2291","46131","Admiralty Rd","Aft Marsiling Lane",1.44627465890953,103.777037122518
"2292","46139","Admiralty Rd","Aft Riverside Rd",1.4461801595519,103.777263260303
"2293","46141","Marsiling Dr","Blk 32",1.44364959550382,103.773295209117
"2294","46149","Marsiling Dr","Blk 203",1.4436158329924,103.773796944032
"2295","46151","Marsiling Lane","Blk 212",1.44582725741537,103.773472431483
"2296","46159","Marsiling Lane","Blk 206",1.4456557748871,103.773439128013
"2297","46161","Marsiling Lane","GES S'pore",1.44536006142756,103.775564645613
"2298","46169","Marsiling Lane","Si Ling Sec Sch",1.44535191044578,103.775266732546
"2299","46171","Marsiling Lane","Opp Blk 19",1.44412876526641,103.778000113952
"2300","46179","Marsiling Lane","Blk 18",1.44401436320878,103.777874770692
"2301","46181","Marsiling Rd","Opp Blk 12",1.44015882292646,103.778867882596
"2302","46189","Marsiling Rd","Blk 12",1.44008271628617,103.778540427264
"2303","46191","Marsiling Rise","Opp Blk 120",1.43978268235949,103.780538070878
"2304","46199","Marsiling Rise","Blk 120",1.43955043252866,103.780655343993
"2305","46201","Marsiling Dr","Blk 10",1.44071020952285,103.776802386524
"2306","46209","Marsiling Dr","Blk 2",1.44025242879024,103.777275106498
"2307","46211","Johor Bahru","Johor Bahru Checkpt",1.45684407363248,103.76785998672
"2308","46219","Johor Bahru","Johor Bahru Checkpt",1.45667140141905,103.767591186826
"2309","46221","Woodlands Ave 2","Innova JC",1.4309096816047,103.787597696421
"2310","46229","Woodlands Ave 2","Opp Innova JC",1.43013056874728,103.787068685835
"2311","46239","Jln Datin Halimah","Larkin Ter",1.49390379286364,103.744032921487
"2312","46241","Marsiling Lane","Opp Blk 15",1.44211845227565,103.778943544682
"2313","46249","Marsiling Lane","Blk 15",1.44211238924063,103.778747672576
"2314","46251","Woodlands St 81","Riverside Sec Sch",1.4409223616912,103.789086300318
"2315","46261","Woodlands Ave 9","Blk 808",1.44256309213662,103.786944613509
"2316","46269","Woodlands Ave 9","Republic Poly",1.44217333334596,103.785884999992
"2317","46271","Woodlands Ave 2","Opp Blk 802",1.44040195107982,103.785888069651
"2318","46279","Woodlands Ave 2","Blk 803",1.44021958652464,103.78690125681
"2319","46281","Woodlands Ave 7","Blk 825",1.43878695707764,103.790025895024
"2320","46289","Woodlands Ave 7","Blk 891C CP",1.43872239825648,103.790911983232
"2321","46291","Woodlands Ave 5","Blk 106",1.4364014799639,103.782483846079
"2322","46299","Woodlands Ave 5","Opp Blk 106",1.43692705673107,103.782745856931
"2323","46301","Riverside Rd","HLH Tyre & Battery",1.44274264517274,103.78280019667
"2324","46309","Riverside Rd","Opp Pacific Vintex",1.44317008649619,103.782549757657
"2325","46311","Marsiling Rd","Blk 18",1.44234108679072,103.780510083419
"2326","46319","Marsiling Rd","Opp Blk 18",1.44229032785462,103.780298440517
"2327","46321","Woodlands Ave 5","Woodlands Civic Ctr",1.43457763941924,103.786556420339
"2328","46329","Woodlands Ave 5","Opp Woodlands Civic Ctr",1.43444810854853,103.787375768019
"2329","46331","Woodlands Ave 2","Blk 511",1.43314769562187,103.788163787431
"2330","46339","Woodlands Ave 2","Blk 370",1.43352632033198,103.787983192469
"2331","46341","Woodlands Ave 1","Rosewood",1.43172193690625,103.786303115063
"2332","46349","Woodlands Ave 1","Aft Blk 353",1.4318970485931,103.786224456759
"2333","46351","Woodlands Ave 1","Bef Woodgrove Condo",1.43084888887005,103.783735000013
"2334","46359","Woodlands Ave 1","Aft Blk 336",1.43082500006702,103.782990833345
"2335","46361","Woodlands St 41","Blk 425",1.4274660260627,103.773787554639
"2336","46369","Woodlands St 41","Blk 413",1.42760121342773,103.773159069403
"2337","46371","Woodlands St 41","Blk 406",1.42917208793815,103.772531700535
"2338","46379","Woodlands St 41","Blk 409",1.42911804399457,103.772940131144
"2339","46381","Woodlands Ave 3","Opp Tech",1.42907427878851,103.766762665695
"2340","46389","Woodlands Ave 3","Tech",1.42930397640592,103.766609547193
"2341","46391","Woodlands Ave 7","Blk 853",1.43921765358175,103.792994540068
"2342","46399","Woodlands Ave 7","Aft 888 Plaza",1.43896035246776,103.794237051092
"2343","46401","Woodlands Ave 4","Blk 864",1.44088595099083,103.795458066733
"2344","46409","Woodlands Ave 4","Blk 701A CP",1.44063323115091,103.795705963224
"2345","46411","Woodlands Ave 4","Blk 869",1.44270591766599,103.794419161271
"2346","46419","Woodlands Ave 4","Evergreen Pr Sch",1.44356110989447,103.794098015187
"2347","46421","Woodlands St 83","Evergreen Sec Sch",1.44087032562722,103.793537796702
"2348","46429","Woodlands St 83","Blk 856",1.44071444400658,103.793150000034
"2349","46431","Woodlands St 82","Blk 840",1.44397726846722,103.7922556519
"2350","46439","Woodlands St 82","Blk 880",1.44413536712492,103.792650071908
"2351","46441","Woodlands St 82","Blk 816",1.44219465826527,103.789737109777
"2352","46449","Woodlands St 82","Blk 875",1.44235503567241,103.790037277034
"2353","46451","Woodlands Ave 9","Opp Blk 872",1.44454396366237,103.789209884595
"2354","46459","Woodlands Ave 9","Blk 872",1.4441853308513,103.789408953298
"2355","46461","Woodlands Ave 9","Opp Blk 757A CP",1.44659598354815,103.793596618983
"2356","46469","Woodlands Ave 9","Blk 759",1.44668865905093,103.794918525108
"2357","46471","Woodlands Ave 9","Opp Blk 773",1.44796931841747,103.797588209904
"2358","46479","Woodlands Ave 9","Blk 774",1.44796869795143,103.798409631982
"2359","46481","Woodlands Ave 9","Aft Woodlands Ind Pk E6",1.44964404178885,103.801112525803
"2360","46489","Woodlands Ave 9","Aft Gambas Ave",1.44952095631928,103.801606517449
"2361","46491","Woodlands Ave 3","Blk 402",1.43188974761143,103.772007994564
"2362","46499","Woodlands Ave 3","Opp Blk 402",1.4322913388299,103.77219638824
"2363","46501","Woodlands Ctr Rd","Opp Woodlands Town Gdn",1.43796940271606,103.771189129805
"2364","46509","Woodlands Ctr Rd","Woodlands Town Gdn",1.43804390195153,103.770964322837
"2365","46511","Woodlands Ctr Rd","Marsiling Pr Sch",1.43438229479103,103.772556759747
"2366","46519","Woodlands Ctr Rd","Opp Blk 144",1.43554811627266,103.772138010081
"2367","46521","Woodlands Ave 3","Marsiling Stn",1.43237833345523,103.774293333671
"2368","46529","Woodlands Ave 3","Opp Marsiling Stn",1.43208152770031,103.774596890066
"2369","46531","Woodlands Ave 3","Blk 173",1.43240249999047,103.77751138903
"2370","46539","Woodlands Ave 3","Blk 320",1.43209962904173,103.778223655349
"2371","46541","Woodlands Ave 3","Opp Blk 347",1.43328331503309,103.780835696818
"2372","46549","Woodlands Ave 3","Blk 347",1.43319818915334,103.78125672652
"2373","46551","Woodlands St 13","Blk 101",1.4353272824077,103.781623364648
"2374","46559","Woodlands St 13","Opp Blk 101",1.43550165535928,103.781277226094
"2375","46561","Woodlands St 13","Opp Blk 178",1.43461192439784,103.777190029125
"2376","46569","Woodlands St 13","Blk 178",1.43472154667119,103.777458809486
"2377","46571","Woodlands St 13","Opp Blk 154",1.43475417848392,103.775853535788
"2378","46579","Woodlands St 13","Blk 154",1.43488583298053,103.775522499974
"2379","46581","Woodlands St 13","Opp Blk 146",1.4364411890996,103.773796367064
"2380","46589","Woodlands St 13","Blk 146",1.43632306005208,103.774108634066
"2381","46591","Woodlands Ave 1","Blk 303",1.43068958976223,103.773226067977
"2382","46609","Jln Trus","Kotaraya II Ter",1.47350964652738,103.749661249284
"2383","46611","Woodlands Ave 1","Fuchun Sec Sch",1.42923412810157,103.777605845793
"2384","46619","Woodlands Ave 1","Opp Fuchun Sec Sch",1.42907407993851,103.777751125372
"2385","46621","Woodlands Ave 1","Blk 335",1.42955535916481,103.780645628236
"2386","46629","Woodlands Ave 1","The Woodgrove",1.42946092866646,103.780817285033
"2387","46631","Woodlands Ave 2","Blk 892C CP",1.43689297551872,103.789152642917
"2388","46639","Woodlands Ave 2","Opp Blk 892C CP",1.43702205360453,103.788849196788
"2389","46641","Woodlands Ave 5","Blk 894C",1.43537882843176,103.790026593694
"2390","46649","Woodlands Ave 5","Blk 515",1.43513571565336,103.790421340841
"2391","46651","Woodlands Ave 4","Blk 550",1.43298096854241,103.794552645228
"2392","46659","Woodlands Ave 4","Opp Blk 550",1.43269272771322,103.794143003049
"2393","46661","Woodlands Dr 50","Opp Blk 896B",1.43759221925392,103.792289285795
"2394","46669","Woodlands Dr 50","Woodlands Pr Sch",1.43740934044808,103.791824464455
"2395","46671","Woodlands Dr 50","Bef 888 Plaza",1.43689166982219,103.794622342692
"2396","46679","Woodlands Dr 50","Opp 888 Plaza",1.43677694401385,103.794850556034
"2397","46681","Woodlands Ave 4","Blk 899A",1.4357329097814,103.795776966523
"2398","46689","Woodlands Ave 4","Blk 609",1.43587054546915,103.796012659654
"2399","46691","Woodlands Ave 4","Opp 888 Plaza",1.43823132518893,103.795878866843
"2400","46699","Woodlands Ave 4","888 Plaza",1.43769989889611,103.79566316044
"2401","46709","Marsiling Dr","Aft Blk 1",1.44144739085946,103.775547195596
"2402","46711","Woodlands Ave 8","Bef Admiralty Rd West",1.45470160187201,103.800849707755
"2403","46719","Woodlands Ave 8","Givaudan S'pore",1.45490953729339,103.801063142148
"2404","46721","Woodlands Ave 8","Opp Pacific Vinitex",1.45248916519346,103.801787588468
"2405","46729","Woodlands Ave 8","Pacific Vinitex",1.4521571470745,103.802230708212
"2406","46731","Gambas Ave","Yew Huat Scaffolding Work",1.44852127932275,103.804302198109
"2407","46739","Gambas Ave","Opp Yew Huat Scaffolding Work",1.44830027798627,103.804141388988
"2408","46741","Gambas Ave","Seagate",1.44632701434368,103.807192694958
"2409","46749","Gambas Ave","Opp Seagate",1.44598746959694,103.807190818522
"2410","46761","Woodlands Ave 7","Blk 706",1.43964444400977,103.79740027802
"2411","46769","Woodlands Ave 7","Blk 666",1.43935103379454,103.797357984605
"2412","46771","Woodlands Ave 7","Opp Admiralty Stn",1.44088808355944,103.800186706565
"2413","46779","Woodlands Ave 7","Admiralty Stn",1.44071357576488,103.800707544951
"2414","46781","Woodlands Ave 6","Bef Admiralty Pr Sch",1.44267569107428,103.801244249372
"2415","46789","Woodlands Ave 6","Opp Admiralty Pr Sch",1.44351138898079,103.801063056031
"2416","46791","Woodlands Ave 6","Blk 722",1.44569499940057,103.799633512293
"2417","46799","Woodlands Ave 6","Blk 786A CP",1.44586617373151,103.799708500707
"2418","46801","Woodlands Ave 6","Aft Woodlands Mart",1.44651205748064,103.797566263163
"2419","46809","Woodlands Ave 6","Opp Woodlands Mart",1.44649662319346,103.798087139329
"2420","46811","Woodlands Circle","Blk 726",1.44379237320988,103.799315232095
"2421","46821","Woodlands Circle","Blk 713",1.44215561041047,103.797555394046
"2422","46831","Woodlands Circle","Blk 747A CP",1.44364527797106,103.795626943989
"2423","46841","Woodlands Circle","Opp Blk 739A CP",1.44498571659794,103.796901628124
"2424","46851","Woodlands Ring Rd","Blk 664",1.43612666735899,103.797612676605
"2425","46859","Woodlands Ring Rd","Blk 608A",1.4362025834102,103.797395935379
"2426","46861","Woodlands Ring Rd","Opp Blk 624B",1.43515578551993,103.799983405002
"2427","46869","Woodlands Ring Rd","Blk 628A",1.43507671767646,103.800545508174
"2428","46871","Woodlands Ring Rd","Blk 644",1.43679116597713,103.801765123043
"2429","46879","Woodlands Ring Rd","Blk 637",1.43706616822564,103.802159271334
"2430","46881","Woodlands Loop","Old Chang Kee Bldg",1.44983018145906,103.805232072183
"2431","46891","Woodlands Loop","Jordon Food Ind",1.44823908984273,103.807035392558
"2432","46901","Woodlands Loop","Blk 15",1.4479841829065,103.809514761104
"2433","46911","Woodlands Loop","Opp Blk 20",1.45068968281344,103.810271038325
"2434","46921","Woodlands Link","Opp Blk 22",1.4533158942724,103.810890049605
"2435","46931","Woodlands Ave 9","Anixter Bldg",1.45305389773625,103.807899284212
"2436","46941","Woodlands Ave 9","Opp Nylect Engrg",1.45167306508663,103.805476956075
"2437","46951","Woodlands Dr 14","Blk 536A",1.43143692171434,103.79133300088
"2438","46961","Woodlands Ave 4","Blk 547",1.43048944407628,103.792857222505
"2439","46969","Woodlands Ave 4","Blk 532",1.43059181782407,103.79269972106
"2440","46971","Woodlands Ave 1","Woodgrove Pr Sch",1.43187555599274,103.790342499968
"2441","46979","Woodlands Ave 1","Opp Blk 507",1.43130555598072,103.790654444011
"2442","46981","Woodlands Ave 1","Blk 541",1.42810336959513,103.792511107377
"2443","46989","Woodlands Ave 1","Opp Blk 540",1.42802334589801,103.792212599179
"2444","46991","Woodlands Ave 1","Blk 589",1.42764093083406,103.795871499756
"2445","46999","Woodlands Ave 1","Opp Blk 589",1.42742826147903,103.796003291491
"2446","47011","Admiralty Rd","Bef R.M.N. Barracks",1.45076766255392,103.778631240352
"2447","47019","Admiralty Rd","Aft R.M.N. Barracks",1.45075155241442,103.778929307115
"2448","47021","Admiralty Rd West","Khalsa Crescent Drug Rehab Ctr",1.4511345744486,103.783274926354
"2449","47029","Admiralty Rd West","Opp Khalsa Crescent Drug Rehab Ctr",1.45096550351717,103.782523158362
"2450","47031","Admiralty Rd West","Bef Keramat Rd",1.45176361051626,103.788144041026
"2451","47039","Admiralty Rd West","Aft View Rd",1.45156922188356,103.789052160627
"2452","47041","Admiralty Rd West","Opp Woodlands Auto Hub",1.4525686110144,103.791643055972
"2453","47049","Admiralty Rd West","Woodlands Auto Hub",1.45246524141338,103.792580488403
"2454","47051","Admiralty Rd West","IM Flash S'pore",1.45449749999994,103.795602777968
"2455","47059","Admiralty Rd West","Opp IM Flash S'pore",1.45396450182247,103.79547293669
"2456","47061","Admiralty Rd West","Aft Attap Valley Rd",1.45605441023441,103.79808423496
"2457","47069","Admiralty Rd West","Nth Tech",1.45593908069502,103.798770693368
"2458","47071","Admiralty Rd West","Bef British American Tobacco",1.45761031985152,103.802148396953
"2459","47079","Admiralty Rd West","Opp British American Tobacco",1.45786431264124,103.802995999405
"2460","47081","Senoko Rd","Packages Pte Ltd",1.46202336398517,103.803834051308
"2461","47089","Senoko Rd","Aft Senoko Dr",1.46227877192855,103.803879185033
"2462","47091","Senoko Dr","Aft Senoko Rd",1.4645966256977,103.806025611391
"2463","47099","Senoko Dr","Gold Kit",1.463811865797,103.805107993065
"2464","47101","Senoko Dr","Opp Garment Process",1.46653722200693,103.809065832984
"2465","47109","Senoko Dr","Lian Beng Engrg",1.46608416701086,103.808618611014
"2466","47111","Senoko Ave","Bef Senoko Way",1.46619184828781,103.811001788376
"2467","47119","Senoko Ave","Aft Senoko Way",1.46646104980927,103.810680043788
"2468","47121","Senoko Rd","Opp Lian Aik Siong Machinery",1.46371324914732,103.802784986629
"2469","47129","Senoko Rd","Lian Aik Siong Machinery",1.46369329324947,103.80298238435
"2470","47131","Senoko Rd","Opp Wan Tai Co",1.46664224303828,103.802224363056
"2471","47141","Senoko Rd","Opp Hi-Tech Fibre Glass (S) Pte Ltd",1.46756958848835,103.803677769665
"2472","47151","Senoko Rd","Iplex Asia",1.46627333237122,103.803972601902
"2473","47169","Senoko Dr","Yee Lee Oils & Foodstuffs",1.46092504799029,103.80059733132
"2474","47179","Senoko Loop","Su Bros Tpt Svc",1.45828424831176,103.798807378706
"2475","47189","Senoko Loop","Print N Etch PCB",1.45900316740952,103.801292871958
"2476","47199","Senoko Loop","Bef Senoko Dr",1.46123583610566,103.802661280229
"2477","47501","Woodlands Dr 16","Opp Blk 583",1.43046208317462,103.794702294165
"2478","47511","Woodlands Dr 16","Blk 554",1.43190354583508,103.796447777642
"2479","47521","Woodlands Dr 16","Opp Blk 575",1.43165346145517,103.798135857493
"2480","47539","Woodlands Ave 6","Opp Woodgrove Sec Sch",1.42870555201688,103.797662756753
"2481","47541","Woodlands Ave 6","Blk 639",1.43789201937501,103.803341628302
"2482","47549","Woodlands Ave 6","Opp Blk 639",1.4379048516895,103.803523525738
"2483","47551","Woodlands Ave 6","Blk 630",1.43472623786722,103.801887552333
"2484","47559","Woodlands Ave 6","Opp Blk 630",1.43461254485308,103.80204564159
"2485","47561","Woodlands Ave 5","Blk 620",1.43320820124698,103.798851636269
"2486","47569","Woodlands Ave 5","Opp Blk 620",1.43291945534759,103.798780389748
"2487","47571","Woodlands Ave 5","Blk 618",1.43349024051919,103.796397155856
"2488","47579","Woodlands Ave 5","Blk 556",1.4333134741952,103.795970197705
"2489","47581","Woodlands Ave 5","Opp Blk 521",1.43464494959345,103.793526745369
"2490","47589","Woodlands Ave 5","Blk 519A CP",1.43479106906247,103.792544443113
"2491","47591","Woodlands Ave 6","Blk 680",1.43973872693624,103.802508115802
"2492","47599","Woodlands Ave 6","Blk 683A",1.4399264222862,103.802631497349
"2493","47601","Woodlands Ave 7","Blk 793",1.44211880036977,103.803049119764
"2494","47609","Woodlands Ave 7","Opp Blk 793",1.44184941782685,103.803094685774
"2495","47611","Woodlands Ave 7","Woodsvale Condo",1.44388706173517,103.806222843898
"2496","47619","Woodlands Ave 7","Opp Woodsvale Condo",1.44430697551185,103.807137844599
"2497","47621","Woodlands Ave 7","Flextronics",1.44689218119453,103.809827700587
